order_id,customer_id,product_id,quantity,sales_amount,profit,discount,order_date,return_flag
CA-2014-127614,NF-18385,TEC-AC-10001432,3,234.45,103.158,0.0,2014-02-11,0.0
CA-2014-127614,NF-18385,FUR-TA-10003715,6,1256.22,75.3732,0.0,2014-02-11,0.0
CA-2014-127614,NF-18385,FUR-TA-10003715,6,1256.22,75.3732,0.0,2014-02-11,0.0
CA-2014-127614,NF-18385,FUR-TA-10003715,6,1256.22,75.3732,0.0,2014-02-11,0.0
CA-2014-127614,NF-18385,OFF-BI-10003291,2,17.46,8.2062,0.0,2014-02-11,0.0
CA-2014-127614,NF-18385,OFF-BI-10003291,2,17.46,8.2062,0.0,2014-02-11,0.0
CA-2014-127614,NF-18385,OFF-BI-10003291,2,17.46,8.2062,0.0,2014-02-11,0.0
CA-2016-101742,CR-12580,OFF-BI-10004187,7,10.528,3.6848,0.2,2016-09-23,0.0
CA-2015-134943,SU-20665,OFF-BI-10000666,5,152.8,76.4,0.0,2015-12-05,0.0
CA-2015-134943,SU-20665,OFF-BI-10000666,5,152.8,76.4,0.0,2015-12-05,0.0
CA-2015-134943,SU-20665,OFF-BI-10000666,5,152.8,76.4,0.0,2015-12-05,0.0
CA-2017-123022,SC-20050,OFF-BI-10002225,5,82.56,28.896,0.2,2017-09-03,0.0
CA-2017-123022,SC-20050,TEC-AC-10000474,3,284.97,85.491,0.0,2017-09-03,0.0
CA-2017-113208,ML-18040,FUR-FU-10004245,3,60.84,23.1192,0.0,2017-03-26,0.0
CA-2014-154893,GM-14440,FUR-CH-10004287,6,1325.76,149.148,0.2,2014-12-21,1.0
CA-2014-154893,GM-14440,FUR-CH-10000595,3,572.16,35.76,0.2,2014-12-21,0.0
CA-2014-147900,JK-15640,OFF-PA-10003063,9,28.8,10.08,0.2,2014-09-23,0.0
CA-2017-106355,AT-10435,OFF-AR-10000246,4,11.12,2.8912,0.0,2017-04-02,0.0
CA-2016-127985,DB-12910,FUR-FU-10003274,4,7.04,3.0976,0.0,2016-04-01,0.0
CA-2015-166604,AH-10690,OFF-EN-10004147,3,17.94,8.7906,0.0,2015-05-15,0.0
CA-2017-120719,SJ-20125,OFF-BI-10002103,5,34.76,11.297,0.2,2017-03-23,0.0
CA-2017-127117,HM-14860,FUR-FU-10004018,5,74.45,20.1015,0.0,2017-04-14,0.0
CA-2015-104241,AG-10495,FUR-FU-10001473,14,192.22,69.1992,0.0,2015-01-04,1.0
CA-2017-168179,JB-16000,OFF-PA-10001800,3,19.44,9.3312,0.0,2017-11-02,0.0
CA-2017-142342,AJ-10795,OFF-PA-10004609,5,32.4,15.552,0.0,2017-07-17,0.0
CA-2017-142342,AJ-10795,OFF-EN-10002592,5,57.9,28.95,0.0,2017-07-17,0.0
CA-2017-142342,AJ-10795,OFF-ST-10002957,2,10.56,0.0,0.0,2017-07-17,0.0
CA-2017-142342,AJ-10795,FUR-BO-10002613,5,1194.165,210.735,0.15,2017-07-17,0.0
CA-2017-109099,MM-18280,OFF-PA-10001033,1,40.99,20.0851,0.0,2017-10-06,0.0
CA-2017-109099,MM-18280,OFF-PA-10001033,1,40.99,20.0851,0.0,2017-10-06,0.0
US-2014-134187,TH-21235,OFF-AR-10000940,1,2.94,0.7938,0.0,2014-11-04,0.0
CA-2016-145261,AH-10120,OFF-BI-10001670,4,45.24,-30.16,0.7,2016-12-18,0.0
CA-2016-145261,AH-10120,OFF-AR-10004078,4,18.688,2.336,0.2,2016-12-18,0.0
CA-2016-145261,AH-10120,OFF-PA-10003036,2,11.648,3.7856,0.2,2016-12-18,0.0
CA-2016-145261,AH-10120,TEC-AC-10000991,3,112.776,-8.4582,0.2,2016-12-18,0.0
CA-2016-145261,AH-10120,FUR-TA-10002530,5,377.45,-264.215,0.5,2016-12-18,0.0
CA-2016-145261,AH-10120,OFF-LA-10000407,4,15.936,5.1792,0.2,2016-12-18,0.0
CA-2016-145261,AH-10120,TEC-PH-10004833,3,28.68,-7.17,0.2,2016-12-18,0.0
CA-2016-108875,CL-12700,FUR-FU-10002671,2,21.44,7.504,0.2,2016-09-24,0.0
CA-2016-108875,CL-12700,FUR-FU-10002671,2,21.44,7.504,0.2,2016-09-24,0.0
CA-2016-108875,CL-12700,FUR-FU-10002671,2,21.44,7.504,0.2,2016-09-24,0.0
CA-2016-108875,CL-12700,FUR-FU-10002671,2,21.44,7.504,0.2,2016-09-24,0.0
CA-2016-108875,CL-12700,OFF-ST-10001370,9,511.056,-95.823,0.2,2016-09-24,0.0
CA-2016-108875,CL-12700,OFF-ST-10001370,9,511.056,-95.823,0.2,2016-09-24,0.0
CA-2016-108875,CL-12700,OFF-ST-10001370,9,511.056,-95.823,0.2,2016-09-24,0.0
CA-2016-108875,CL-12700,OFF-ST-10001370,9,511.056,-95.823,0.2,2016-09-24,0.0
CA-2016-141957,JG-15310,OFF-AR-10000914,2,18.656,1.3992,0.2,2016-07-21,0.0
CA-2016-141957,JG-15310,OFF-BI-10001116,7,11.088,-8.1312,0.7,2016-07-21,0.0
CA-2016-141957,JG-15310,OFF-ST-10002276,1,66.688,4.168,0.2,2016-07-21,0.0
CA-2016-141957,JG-15310,OFF-ST-10004340,2,99.488,8.7052,0.2,2016-07-21,0.0
CA-2016-142405,SE-20110,OFF-LA-10004093,2,14.62,6.8714,0.0,2016-06-11,0.0
CA-2016-142405,SE-20110,OFF-BI-10004728,14,53.984,17.5448,0.2,2016-06-11,0.0
CA-2016-142405,SE-20110,TEC-AC-10003095,3,389.97,132.5898,0.0,2016-06-11,0.0
CA-2015-141012,TG-21640,FUR-FU-10003192,4,355.36,92.3936,0.0,2015-06-09,0.0
CA-2015-141012,TG-21640,FUR-FU-10003192,4,355.36,92.3936,0.0,2015-06-09,0.0
CA-2015-141012,TG-21640,TEC-PH-10004522,3,140.376,8.7735,0.2,2015-06-09,0.0
CA-2015-141012,TG-21640,TEC-PH-10004522,3,140.376,8.7735,0.2,2015-06-09,0.0
CA-2017-127922,SH-19975,OFF-EN-10003068,2,15.84,5.544,0.2,2017-10-27,0.0
CA-2017-127922,SH-19975,OFF-PA-10001204,2,8.448,2.64,0.2,2017-10-27,0.0
CA-2016-146318,MC-17275,OFF-PA-10003953,2,12.96,6.2208,0.0,2016-01-22,0.0
CA-2016-146318,MC-17275,OFF-PA-10003953,2,12.96,6.2208,0.0,2016-01-22,0.0
CA-2014-135993,PJ-18835,TEC-PH-10001552,6,57.408,5.7408,0.2,2014-05-28,1.0
CA-2014-135993,PJ-18835,TEC-AC-10004877,4,27.6,2.208,0.0,2014-05-28,0.0
CA-2014-126802,ZC-21910,FUR-FU-10000193,3,38.976,-50.6688,0.6,2014-12-29,0.0
CA-2014-126802,ZC-21910,FUR-FU-10000193,3,38.976,-50.6688,0.6,2014-12-29,0.0
CA-2016-143924,SC-20680,OFF-FA-10000735,7,20.44,9.198,0.0,2016-07-28,0.0
CA-2016-143924,SC-20680,OFF-FA-10000735,7,20.44,9.198,0.0,2016-07-28,0.0
CA-2016-143924,SC-20680,OFF-FA-10000735,7,20.44,9.198,0.0,2016-07-28,0.0
CA-2016-143924,SC-20680,OFF-PA-10002120,2,109.92,53.8608,0.0,2016-07-28,0.0
CA-2016-143924,SC-20680,OFF-PA-10002120,2,109.92,53.8608,0.0,2016-07-28,0.0
CA-2016-143924,SC-20680,OFF-PA-10002120,2,109.92,53.8608,0.0,2016-07-28,0.0
CA-2016-141551,BP-11230,OFF-BI-10001249,1,6.38,2.9348,0.0,2016-09-24,0.0
CA-2016-141551,BP-11230,OFF-PA-10001569,1,6.48,3.1104,0.0,2016-09-24,0.0
CA-2014-164315,RD-19585,OFF-PA-10004248,3,15.84,7.128,0.0,2014-04-02,0.0
CA-2014-164315,RD-19585,OFF-PA-10004248,3,15.84,7.128,0.0,2014-04-02,0.0
CA-2014-164315,RD-19585,TEC-PH-10001128,7,1049.93,293.9804,0.0,2014-04-02,0.0
CA-2014-164315,RD-19585,TEC-PH-10001128,7,1049.93,293.9804,0.0,2014-04-02,0.0
CA-2014-164315,RD-19585,OFF-AP-10003842,5,154.9,40.274,0.0,2014-04-02,0.0
CA-2014-164315,RD-19585,OFF-AP-10003842,5,154.9,40.274,0.0,2014-04-02,0.0
CA-2015-131072,KL-16645,OFF-BI-10002794,3,98.352,35.6526,0.2,2015-11-05,0.0
CA-2014-131541,CK-12205,OFF-FA-10000621,5,14.32,5.191,0.2,2014-07-28,0.0
CA-2014-131541,CK-12205,FUR-FU-10003623,6,129.888,12.9888,0.2,2014-07-28,0.0
CA-2014-131541,CK-12205,OFF-EN-10000781,7,48.944,16.5186,0.2,2014-07-28,0.0
CA-2015-119550,RB-19705,FUR-CH-10002044,3,275.058,-90.3762,0.3,2015-12-26,0.0
US-2015-138093,KM-16225,OFF-AR-10000817,9,27.36,9.3024,0.0,2015-12-10,0.0
US-2015-138093,KM-16225,OFF-PA-10001509,5,44.75,20.585,0.0,2015-12-10,0.0
US-2015-138093,KM-16225,TEC-PH-10004667,1,134.99,36.4473,0.0,2015-12-10,0.0
US-2015-138093,KM-16225,OFF-PA-10000143,5,26.4,12.672,0.0,2015-12-10,0.0
US-2015-138093,KM-16225,FUR-CH-10000785,3,542.94,141.1644,0.0,2015-12-10,0.0
CA-2016-126165,AH-10465,FUR-TA-10001676,2,71.088,-1.7772,0.2,2016-05-05,0.0
CA-2017-126123,AG-10765,OFF-BI-10000309,9,27.396,-42.4638,0.8,2017-10-14,0.0
CA-2017-126123,AG-10765,OFF-BI-10004224,1,13.456,-23.548,0.8,2017-10-14,0.0
CA-2016-143441,EB-14170,OFF-LA-10002312,1,11.84,4.44,0.2,2016-11-05,0.0
CA-2016-143441,EB-14170,OFF-LA-10002312,1,11.84,4.44,0.2,2016-11-05,0.0
CA-2017-148320,PG-18895,OFF-PA-10003022,6,35.88,17.5812,0.0,2017-11-03,0.0
CA-2017-148320,PG-18895,OFF-PA-10003022,6,35.88,17.5812,0.0,2017-11-03,0.0
CA-2016-125661,CA-12055,OFF-EN-10001532,3,40.752,15.282,0.2,2016-11-24,0.0
CA-2016-125661,CA-12055,TEC-AC-10004855,5,139.96,-22.7435,0.2,2016-11-24,0.0
US-2014-123519,SS-20875,OFF-AR-10003829,1,2.624,0.2952,0.2,2014-12-14,0.0
US-2014-123519,SS-20875,FUR-TA-10002645,1,136.53,-52.3365,0.4,2014-12-14,0.0
US-2014-123519,SS-20875,TEC-AC-10003033,1,263.96,42.8935,0.2,2014-12-14,0.0
CA-2014-155593,RP-19390,OFF-SU-10002522,3,11.64,3.3756,0.0,2014-11-03,0.0
CA-2017-136000,SC-20440,OFF-BI-10004828,3,40.176,14.5638,0.2,2017-09-22,0.0
CA-2017-136000,SC-20440,OFF-BI-10004828,3,40.176,14.5638,0.2,2017-09-22,0.0
US-2015-160857,NW-18400,FUR-FU-10001095,3,79.44,30.1872,0.0,2015-05-08,0.0
US-2015-160857,NW-18400,OFF-SU-10000157,3,357.93,7.1586,0.0,2015-05-08,0.0
US-2015-160857,NW-18400,FUR-CH-10002647,2,127.764,21.294,0.1,2015-05-08,0.0
US-2015-160857,NW-18400,TEC-CO-10004115,7,2799.944,1014.9797,0.2,2015-05-08,0.0
US-2015-160857,NW-18400,OFF-PA-10003363,3,19.44,9.3312,0.0,2015-05-08,0.0
CA-2017-115805,KW-16435,TEC-PH-10003092,1,36.792,4.1391,0.2,2017-07-31,0.0
US-2014-143707,HR-14770,TEC-PH-10003655,3,5.94,1.6038,0.0,2014-03-01,0.0
CA-2017-116939,AG-10900,OFF-ST-10001476,5,177.55,47.9385,0.0,2017-09-25,0.0
CA-2015-124107,BM-11650,TEC-AC-10002049,5,619.95,111.591,0.0,2015-10-09,0.0
CA-2015-124107,BM-11650,TEC-PH-10003875,3,29.16,8.4564,0.0,2015-10-09,0.0
CA-2015-124107,BM-11650,OFF-EN-10003286,7,57.96,27.2412,0.0,2015-10-09,0.0
CA-2015-124107,BM-11650,OFF-AP-10003971,3,29.403,5.2272,0.1,2015-10-09,0.0
CA-2017-126550,RD-19720,OFF-ST-10001031,5,81.4,21.164,0.0,2017-03-29,0.0
CA-2015-138674,KB-16585,OFF-FA-10000304,5,8.72,2.289,0.2,2015-11-14,0.0
CA-2015-138674,KB-16585,TEC-AC-10000358,3,91.176,4.5588,0.2,2015-11-14,0.0
CA-2015-138674,KB-16585,TEC-AC-10002800,4,159.968,29.994,0.2,2015-11-14,0.0
CA-2016-165820,DW-13585,OFF-PA-10004735,2,12.96,6.2208,0.0,2016-09-26,0.0
CA-2016-165820,DW-13585,OFF-PA-10004735,2,12.96,6.2208,0.0,2016-09-26,0.0
CA-2016-165820,DW-13585,OFF-PA-10004735,2,12.96,6.2208,0.0,2016-09-26,0.0
CA-2014-103191,VG-21805,OFF-ST-10002574,3,331.536,-82.884,0.2,2014-09-22,0.0
CA-2015-103933,DR-12880,TEC-AC-10004171,9,899.91,395.9604,0.0,2015-09-25,0.0
CA-2015-110548,AH-10690,TEC-PH-10002922,7,946.344,118.293,0.2,2015-05-04,0.0
CA-2017-117324,JP-15520,TEC-AC-10003023,3,178.11,32.0598,0.0,2017-12-08,0.0
CA-2017-117324,JP-15520,OFF-AP-10003590,3,1089.75,305.13,0.0,2017-12-08,0.0
CA-2017-117324,JP-15520,OFF-LA-10003510,2,61.06,28.0876,0.0,2017-12-08,0.0
CA-2017-117324,JP-15520,FUR-BO-10003159,4,459.92,41.3928,0.0,2017-12-08,0.0
CA-2017-117324,JP-15520,OFF-PA-10002713,4,27.52,12.6592,0.0,2017-12-08,0.0
CA-2017-143574,DR-12880,FUR-BO-10002598,9,638.82,185.2578,0.0,2017-06-29,0.0
CA-2017-143574,DR-12880,OFF-SU-10002537,3,30.69,7.9794,0.0,2017-06-29,0.0
CA-2017-143574,DR-12880,FUR-FU-10003976,2,25.16,8.5544,0.0,2017-06-29,0.0
CA-2014-111773,JK-15625,OFF-BI-10000174,3,13.92,4.872,0.2,2014-06-29,0.0
CA-2014-148614,MV-17485,OFF-PA-10002893,2,19.36,9.2928,0.0,2014-01-20,0.0
CA-2014-148614,MV-17485,OFF-PA-10002893,2,19.36,9.2928,0.0,2014-01-20,0.0
CA-2014-148614,MV-17485,FUR-FU-10003194,2,19.3,5.79,0.0,2014-01-20,0.0
CA-2014-148614,MV-17485,FUR-FU-10003194,2,19.3,5.79,0.0,2014-01-20,0.0
CA-2017-156139,BP-11155,OFF-BI-10004233,3,38.376,13.4316,0.2,2016-12-31,1.0
CA-2017-156139,BP-11155,OFF-BI-10004233,3,38.376,13.4316,0.2,2016-12-31,1.0
CA-2017-156139,BP-11155,OFF-BI-10004233,3,38.376,13.4316,0.2,2016-12-31,1.0
US-2017-147886,DH-13075,OFF-PA-10000232,2,12.96,6.3504,0.0,2017-03-28,0.0
US-2017-147886,DH-13075,OFF-PA-10000232,2,12.96,6.3504,0.0,2017-03-28,0.0
US-2017-147886,DH-13075,OFF-PA-10000232,2,12.96,6.3504,0.0,2017-03-28,0.0
US-2017-147886,DH-13075,FUR-FU-10001095,1,26.48,10.0624,0.0,2017-03-28,0.0
US-2017-147886,DH-13075,FUR-FU-10001095,1,26.48,10.0624,0.0,2017-03-28,0.0
US-2017-147886,DH-13075,FUR-FU-10001095,1,26.48,10.0624,0.0,2017-03-28,0.0
US-2017-147886,DH-13075,TEC-MA-10004679,2,532.72,53.272,0.2,2017-03-28,0.0
US-2017-147886,DH-13075,TEC-MA-10004679,2,532.72,53.272,0.2,2017-03-28,0.0
US-2017-147886,DH-13075,TEC-MA-10004679,2,532.72,53.272,0.2,2017-03-28,0.0
US-2017-147886,DH-13075,OFF-PA-10003651,4,26.72,12.8256,0.0,2017-03-28,0.0
US-2017-147886,DH-13075,OFF-PA-10003651,4,26.72,12.8256,0.0,2017-03-28,0.0
US-2017-147886,DH-13075,OFF-PA-10003651,4,26.72,12.8256,0.0,2017-03-28,0.0
US-2017-147886,DH-13075,OFF-PA-10000743,3,20.04,9.6192,0.0,2017-03-28,0.0
US-2017-147886,DH-13075,OFF-PA-10000743,3,20.04,9.6192,0.0,2017-03-28,0.0
US-2017-147886,DH-13075,OFF-PA-10000743,3,20.04,9.6192,0.0,2017-03-28,0.0
US-2017-147886,DH-13075,OFF-ST-10002743,7,795.48,7.9548,0.0,2017-03-28,0.0
US-2017-147886,DH-13075,OFF-ST-10002743,7,795.48,7.9548,0.0,2017-03-28,0.0
US-2017-147886,DH-13075,OFF-ST-10002743,7,795.48,7.9548,0.0,2017-03-28,0.0
US-2017-147886,DH-13075,FUR-FU-10003829,7,21.56,6.8992,0.0,2017-03-28,0.0
US-2017-147886,DH-13075,FUR-FU-10003829,7,21.56,6.8992,0.0,2017-03-28,0.0
US-2017-147886,DH-13075,FUR-FU-10003829,7,21.56,6.8992,0.0,2017-03-28,0.0
CA-2016-113733,LH-16900,TEC-PH-10002496,2,249.584,31.198,0.2,2016-12-08,0.0
CA-2016-113733,LH-16900,TEC-PH-10002496,2,249.584,31.198,0.2,2016-12-08,0.0
CA-2016-113733,LH-16900,TEC-AC-10002473,3,68.112,17.8794,0.2,2016-12-08,0.0
CA-2016-113733,LH-16900,TEC-AC-10002473,3,68.112,17.8794,0.2,2016-12-08,0.0
CA-2016-113733,LH-16900,TEC-AC-10004877,3,16.56,-2.484,0.2,2016-12-08,0.0
CA-2016-113733,LH-16900,TEC-AC-10004877,3,16.56,-2.484,0.2,2016-12-08,0.0
CA-2017-104913,DK-13090,TEC-PH-10000923,5,74.95,36.7255,0.0,2017-11-18,0.0
CA-2014-145800,SS-20410,FUR-TA-10001539,3,355.455,-184.8366,0.5,2014-05-30,0.0
CA-2016-125850,FP-14320,OFF-LA-10003498,3,44.4,22.2,0.0,2016-01-22,0.0
CA-2016-125850,FP-14320,OFF-LA-10004484,5,20.65,9.499,0.0,2016-01-22,0.0
CA-2016-118514,LC-17050,FUR-CH-10000015,4,866.4,225.264,0.0,2016-02-03,0.0
CA-2015-150749,AS-10240,OFF-AR-10003732,2,5.56,1.4456,0.0,2015-03-29,0.0
CA-2014-163748,HG-15025,OFF-AP-10004052,4,3.16,-8.532,0.8,2014-10-14,0.0
CA-2014-163748,HG-15025,TEC-CO-10002095,5,1999.96,624.9875,0.2,2014-10-14,0.0
CA-2015-119634,BW-11065,FUR-FU-10004270,3,46.152,12.1149,0.2,2015-08-11,0.0
CA-2015-149300,BH-11710,TEC-MA-10000423,3,32.985,-1.9791,0.5,2015-11-22,0.0
US-2016-111528,JP-16135,OFF-ST-10001526,4,481.32,125.1432,0.0,2016-12-30,0.0
US-2016-111528,JP-16135,OFF-ST-10001526,4,481.32,125.1432,0.0,2016-12-30,0.0
US-2016-111528,JP-16135,OFF-ST-10001526,4,481.32,125.1432,0.0,2016-12-30,0.0
US-2016-111528,JP-16135,OFF-BI-10002194,1,6.384,2.1546,0.2,2016-12-30,0.0
US-2016-111528,JP-16135,OFF-BI-10002194,1,6.384,2.1546,0.2,2016-12-30,0.0
US-2016-111528,JP-16135,OFF-BI-10002194,1,6.384,2.1546,0.2,2016-12-30,0.0
CA-2017-158169,JM-16195,OFF-AP-10000828,3,542.94,152.0232,0.0,2017-08-12,0.0
CA-2017-158169,JM-16195,FUR-FU-10001473,4,54.92,19.7712,0.0,2017-08-12,0.0
CA-2015-162047,FH-14365,FUR-CH-10004983,10,1448.82,209.274,0.1,2015-11-03,0.0
CA-2015-117772,MC-17575,OFF-ST-10003994,6,353.88,17.694,0.0,2015-09-10,0.0
US-2014-126340,EB-13870,TEC-PH-10004447,3,333.576,25.0182,0.2,2014-11-08,0.0
CA-2016-149685,PM-19135,OFF-LA-10004545,6,60.144,20.2986,0.2,2016-10-08,0.0
CA-2017-126396,AR-10345,TEC-AC-10003116,6,85.2,20.235,0.2,2017-09-08,0.0
CA-2017-126396,AR-10345,TEC-AC-10003116,6,85.2,20.235,0.2,2017-09-08,0.0
CA-2015-154900,SS-20875,OFF-LA-10001641,1,3.15,1.512,0.0,2015-02-25,0.0
CA-2015-154900,SS-20875,OFF-PA-10002377,4,22.72,10.224,0.0,2015-02-25,0.0
CA-2015-103835,SC-20440,FUR-FU-10000010,3,14.91,4.6221,0.0,2015-09-24,0.0
CA-2015-103835,SC-20440,FUR-FU-10000010,3,14.91,4.6221,0.0,2015-09-24,0.0
CA-2015-103835,SC-20440,OFF-AP-10002651,4,1158.12,335.8548,0.0,2015-09-24,0.0
CA-2015-103835,SC-20440,OFF-AP-10002651,4,1158.12,335.8548,0.0,2015-09-24,0.0
CA-2015-158939,EA-14035,TEC-CO-10002313,1,599.99,233.9961,0.0,2015-11-26,0.0
CA-2016-117408,TP-21130,OFF-ST-10001580,2,23.968,2.3968,0.2,2016-08-31,0.0
CA-2016-142398,BP-11290,FUR-CH-10001545,7,638.288,-31.9144,0.2,2016-04-12,1.0
CA-2016-142398,BP-11290,OFF-BI-10004826,1,13.208,4.6228,0.2,2016-04-12,0.0
CA-2016-105277,LM-17065,OFF-BI-10000301,3,15.528,5.823,0.2,2016-12-04,0.0
CA-2016-105277,LM-17065,OFF-BI-10000301,3,15.528,5.823,0.2,2016-12-04,0.0
CA-2016-105277,LM-17065,OFF-BI-10000301,3,15.528,5.823,0.2,2016-12-04,0.0
CA-2016-105277,LM-17065,OFF-BI-10000301,3,15.528,5.823,0.2,2016-12-04,0.0
CA-2016-112060,KT-16465,OFF-PA-10000994,1,104.85,50.328,0.0,2016-12-04,0.0
CA-2014-105270,AP-10915,OFF-AR-10003156,3,30.48,7.9248,0.0,2014-11-11,0.0
CA-2014-105270,AP-10915,FUR-CH-10000988,1,112.648,11.2648,0.2,2014-11-11,0.0
US-2015-159513,JD-15790,TEC-MA-10003329,3,71.976,24.2919,0.2,2015-04-02,0.0
CA-2015-155586,XP-21865,OFF-AR-10001547,1,2.21,0.5967,0.0,2015-12-12,0.0
CA-2015-155586,XP-21865,OFF-EN-10003072,4,15.52,7.4496,0.0,2015-12-12,0.0
CA-2015-155586,XP-21865,OFF-PA-10000726,4,36.44,16.398,0.0,2015-12-12,1.0
CA-2017-141117,JK-16090,FUR-BO-10001972,6,217.764,-384.7164,0.7,2017-10-02,1.0
CA-2017-141117,JK-16090,OFF-SU-10004664,6,39.072,4.3956,0.2,2017-10-02,0.0
CA-2017-141117,JK-16090,OFF-BI-10003676,7,22.638,-16.6012,0.7,2017-10-02,0.0
CA-2017-141117,JK-16090,OFF-AR-10003727,7,95.144,10.7037,0.2,2017-10-02,0.0
CA-2017-115070,MG-18205,FUR-FU-10003829,5,12.32,1.848,0.2,2017-04-10,0.0
CA-2017-115070,MG-18205,FUR-FU-10003829,5,12.32,1.848,0.2,2017-04-10,0.0
CA-2017-115070,MG-18205,OFF-BI-10003712,3,4.419,-3.0933,0.7,2017-04-10,0.0
CA-2017-115070,MG-18205,OFF-BI-10003712,3,4.419,-3.0933,0.7,2017-04-10,0.0
CA-2017-140186,PG-18820,OFF-FA-10002280,7,35.0,16.8,0.0,2017-09-29,0.0
CA-2017-140186,PG-18820,FUR-CH-10002961,1,72.784,0.0,0.2,2017-09-29,0.0
CA-2017-140186,PG-18820,OFF-AP-10002578,2,97.84,25.4384,0.0,2017-09-29,0.0
CA-2017-140186,PG-18820,FUR-FU-10004848,1,51.75,15.525,0.0,2017-09-29,0.0
CA-2017-140186,PG-18820,OFF-BI-10003364,2,46.672,16.3352,0.2,2017-09-29,0.0
CA-2014-124856,LD-17005,OFF-ST-10002615,9,1395.54,362.8404,0.0,2014-09-29,0.0
CA-2014-124856,LD-17005,FUR-FU-10000521,4,117.36,36.3816,0.0,2014-09-29,0.0
CA-2014-124856,LD-17005,OFF-LA-10000121,3,18.9,8.694,0.0,2014-09-29,0.0
CA-2014-124856,LD-17005,OFF-PA-10001289,2,77.52,37.9848,0.0,2014-09-29,0.0
CA-2014-166716,CR-12730,FUR-CH-10004495,2,421.372,-6.0196,0.3,2014-08-20,0.0
CA-2014-166716,CR-12730,FUR-CH-10004495,2,421.372,-6.0196,0.3,2014-08-20,0.0
CA-2014-166716,CR-12730,FUR-CH-10004495,2,421.372,-6.0196,0.3,2014-08-20,0.0
CA-2014-123225,MN-17935,TEC-PH-10000895,4,575.968,43.1976,0.2,2014-07-11,0.0
CA-2014-123225,MN-17935,OFF-PA-10000552,2,10.368,3.6288,0.2,2014-07-11,0.0
CA-2015-163440,RD-19900,TEC-PH-10000376,2,15.984,1.1988,0.2,2015-03-22,0.0
US-2017-106796,JP-16135,OFF-AR-10003504,3,10.272,1.1556,0.2,2017-05-12,0.0
US-2017-106796,JP-16135,OFF-AR-10003504,3,10.272,1.1556,0.2,2017-05-12,0.0
US-2017-106796,JP-16135,OFF-AR-10003504,3,10.272,1.1556,0.2,2017-05-12,0.0
CA-2017-113873,KE-16420,OFF-ST-10000943,4,61.792,6.1792,0.2,2017-11-13,0.0
CA-2017-113873,KE-16420,OFF-ST-10000943,4,61.792,6.1792,0.2,2017-11-13,0.0
CA-2017-113873,KE-16420,FUR-BO-10003441,3,205.9992,-27.2646,0.32,2017-11-13,0.0
CA-2017-113873,KE-16420,FUR-BO-10003441,3,205.9992,-27.2646,0.32,2017-11-13,0.0
CA-2016-149783,DL-13315,OFF-PA-10002195,3,12.192,4.1148,0.2,2016-09-04,0.0
CA-2016-149783,DL-13315,OFF-AP-10001205,2,87.168,8.7168,0.2,2016-09-04,0.0
CA-2016-149783,DL-13315,OFF-AR-10002987,2,31.744,8.3328,0.2,2016-09-04,0.0
CA-2016-125017,KB-16240,FUR-FU-10000723,4,132.224,-18.1808,0.2,2016-02-06,0.0
US-2015-163279,JD-16150,OFF-PA-10003127,4,105.52,48.5392,0.0,2015-03-22,0.0
US-2015-163279,JD-16150,FUR-FU-10000747,2,91.96,15.6332,0.0,2015-03-22,0.0
US-2015-163279,JD-16150,TEC-PH-10001795,3,1487.976,185.997,0.2,2015-03-22,0.0
CA-2015-150196,SR-20740,OFF-PA-10003797,3,19.44,9.3312,0.0,2015-07-02,0.0
US-2015-106495,AC-10450,TEC-AC-10002718,1,11.672,-0.7295,0.2,2015-06-15,0.0
CA-2014-124730,LS-17245,TEC-PH-10002170,4,279.96,78.3888,0.0,2014-11-26,0.0
CA-2014-124730,LS-17245,OFF-BI-10001078,3,12.912,4.6806,0.2,2014-11-26,0.0
CA-2014-124730,LS-17245,OFF-BI-10001031,4,17.088,5.7672,0.2,2014-11-26,0.0
CA-2014-124730,LS-17245,OFF-LA-10001158,9,93.15,44.712,0.0,2014-11-26,0.0
CA-2014-124730,LS-17245,OFF-LA-10001613,4,11.52,5.6448,0.0,2014-11-26,0.0
CA-2017-117632,CS-12175,OFF-SU-10000157,2,238.62,4.7724,0.0,2017-05-12,0.0
CA-2017-117632,CS-12175,OFF-SU-10000157,2,238.62,4.7724,0.0,2017-05-12,0.0
CA-2017-117632,CS-12175,OFF-SU-10000157,2,238.62,4.7724,0.0,2017-05-12,0.0
CA-2017-117632,CS-12175,OFF-SU-10000157,2,238.62,4.7724,0.0,2017-05-12,0.0
CA-2017-117632,CS-12175,OFF-AP-10004868,1,7.77,2.0979,0.0,2017-05-12,0.0
CA-2017-117632,CS-12175,OFF-AP-10004868,1,7.77,2.0979,0.0,2017-05-12,0.0
CA-2017-117632,CS-12175,OFF-AP-10004868,1,7.77,2.0979,0.0,2017-05-12,0.0
CA-2017-117632,CS-12175,OFF-AP-10004868,1,7.77,2.0979,0.0,2017-05-12,0.0
CA-2017-117632,CS-12175,FUR-TA-10001520,5,285.48,-10.7055,0.2,2017-05-12,0.0
CA-2017-117632,CS-12175,FUR-TA-10001520,5,285.48,-10.7055,0.2,2017-05-12,0.0
CA-2017-117632,CS-12175,FUR-TA-10001520,5,285.48,-10.7055,0.2,2017-05-12,0.0
